order_id,customer_name,customer_city,restaurant_name,restaurant_city,primary_cuisine,order_date,order_time_slot,veg_season_tag,is_veg_order,item_count,gross_amount,discount_pct,discount_amount,delivery_fee,final_amount,delivery_time_min,rating_given,etl_status
115963,Swetha Mudaliar 480,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-11-21,Evening,Regular,0,2,508.0,10,50.8,0.0,457.2,21,5.0,CLEANED_DEDUPLICATED
115964,Ananya Mudaliar 110,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-21,Night,Regular,1,5,701.0,10,70.1,0.0,630.9,32,5.0,CLEANED_DEDUPLICATED
115965,Bhavana Kumar 1106,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-21,Morning,Regular,1,4,1130.0,10,113.0,0.0,1017.0,34,5.0,CLEANED_DEDUPLICATED
115966,Santhosh Natarajan 1799,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-21,Afternoon,Regular,0,3,525.0,10,52.5,0.0,472.5,47,5.0,CLEANED_DEDUPLICATED
115967,Vijay Natarajan 1249,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-21,Afternoon,Regular,1,3,402.0,10,40.2,0.0,361.8,32,5.0,CLEANED_DEDUPLICATED
115968,Vijay Natarajan 229,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-11-21,Afternoon,Regular,0,5,556.0,10,55.6,0.0,500.4,23,3.0,CLEANED_DEDUPLICATED
115969,Karthik Babu 743,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-11-21,Morning,Regular,0,5,880.0,10,88.0,0.0,792.0,28,5.0,CLEANED_DEDUPLICATED
115970,Nandhini Babu 1838,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-21,Afternoon,Regular,1,5,925.0,10,92.5,0.0,832.5,20,5.0,CLEANED_DEDUPLICATED
115971,Kavitha Kumar 416,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-21,Evening,Regular,1,4,405.0,10,40.5,0.0,364.5,18,5.0,CLEANED_DEDUPLICATED
115972,Swetha Mudaliar 340,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-11-21,Morning,Regular,0,4,920.0,10,92.0,0.0,828.0,45,5.0,CLEANED_DEDUPLICATED
115974,Meena Natarajan 2254,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-11-21,Afternoon,Regular,0,4,1821.38,10,182.14,0.0,1639.24,23,5.0,CLEANED_DEDUPLICATED
115975,Priya Swaminathan 1442,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-11-21,Afternoon,Regular,1,6,553.0,10,55.3,0.0,497.7,33,4.0,CLEANED_DEDUPLICATED
115976,Meena Natarajan 1254,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-11-21,Afternoon,Regular,0,1,285.0,0,0.0,30.0,315.0,25,5.0,CLEANED_DEDUPLICATED
115977,Ramesh Swaminathan 1127,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-11-21,Afternoon,Regular,0,2,243.64,0,0.0,30.0,273.64,31,5.0,CLEANED_DEDUPLICATED
115978,Karthik Babu 643,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-22,Evening,Regular,1,2,376.0,0,0.0,0.0,376.0,30,5.0,CLEANED_DEDUPLICATED
115980,Bhavana Kumar 566,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-22,Afternoon,Regular,1,1,240.0,0,0.0,30.0,270.0,29,5.0,CLEANED_DEDUPLICATED
115982,Santhosh Natarajan 1539,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-11-22,Afternoon,Regular,1,2,154.0,0,0.0,30.0,184.0,36,4.0,CLEANED_DEDUPLICATED
115983,Ramesh Swaminathan 1367,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-22,Night,Regular,1,5,972.0,10,97.2,0.0,874.8,28,5.0,CLEANED_DEDUPLICATED
115985,Meena Natarajan 554,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-22,Afternoon,Regular,1,2,178.0,0,0.0,30.0,208.0,30,4.0,CLEANED_DEDUPLICATED
115986,Priya Swaminathan 1502,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-22,Afternoon,Regular,0,2,238.0,0,0.0,30.0,268.0,46,4.0,CLEANED_DEDUPLICATED
115988,Ananya Mudaliar 290,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-22,Morning,Regular,1,3,441.0,10,44.1,0.0,396.9,29,4.0,CLEANED_DEDUPLICATED
115989,Lakshmi Babu 1068,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-11-22,Morning,Regular,0,4,740.0,10,74.0,0.0,666.0,25,5.0,CLEANED_DEDUPLICATED
115990,Rajesh Mudaliar 1655,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-22,Night,Regular,1,2,680.0,10,68.0,0.0,612.0,35,3.0,CLEANED_DEDUPLICATED
115991,Suresh Kumar 1591,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-11-22,Afternoon,Regular,0,1,98.0,0,0.0,30.0,128.0,36,5.0,CLEANED_DEDUPLICATED
115993,Venkatesh Swaminathan 2237,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-22,Afternoon,Regular,0,1,325.0,0,0.0,0.0,325.0,39,5.0,CLEANED_DEDUPLICATED
115994,Rajesh Mudaliar 1495,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-22,Evening,Regular,1,4,1120.0,10,112.0,0.0,1008.0,18,4.0,CLEANED_DEDUPLICATED
115995,Nandhini Babu 1838,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-22,Evening,Regular,1,2,310.0,0,0.0,0.0,310.0,37,5.0,CLEANED_DEDUPLICATED
115996,Swetha Mudaliar 2020,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-22,Evening,Regular,1,2,235.0,0,0.0,30.0,265.0,30,5.0,CLEANED_DEDUPLICATED
115997,Kavitha Kumar 1076,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-22,Afternoon,Regular,1,2,593.0,10,59.3,0.0,533.7,46,5.0,CLEANED_DEDUPLICATED
115998,Meena Natarajan 1814,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-22,Evening,Regular,0,1,325.0,0,0.0,0.0,325.0,22,5.0,CLEANED_DEDUPLICATED
115999,Nandhini Babu 2018,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-11-22,Evening,Regular,1,1,225.0,0,0.0,30.0,255.0,42,4.0,CLEANED_DEDUPLICATED
116000,Vijay Natarajan 1489,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-22,Evening,Regular,0,3,660.0,10,66.0,0.0,594.0,22,3.0,CLEANED_DEDUPLICATED
116001,Meena Natarajan 1574,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-11-22,Evening,Regular,1,1,220.0,0,0.0,30.0,250.0,40,5.0,CLEANED_DEDUPLICATED
116002,Santhosh Natarajan 559,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-22,Night,Regular,1,1,175.0,0,0.0,30.0,205.0,34,5.0,CLEANED_DEDUPLICATED
116003,Meena Natarajan 1954,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-22,Afternoon,Regular,0,1,130.0,0,0.0,30.0,160.0,39,5.0,CLEANED_DEDUPLICATED
116004,Suresh Kumar 1291,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-22,Morning,Regular,0,4,675.0,10,67.5,0.0,607.5,45,5.0,CLEANED_DEDUPLICATED
116005,Meena Natarajan 554,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-11-22,Afternoon,Regular,1,2,186.0,0,0.0,30.0,216.0,20,5.0,CLEANED_DEDUPLICATED
116006,Santhosh Natarajan 1139,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-11-22,Evening,Regular,1,3,370.0,0,0.0,0.0,370.0,27,4.0,CLEANED_DEDUPLICATED
116007,Ganesh Babu 1633,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-22,Morning,Regular,1,3,399.0,0,0.0,0.0,399.0,23,3.0,CLEANED_DEDUPLICATED
116008,Deepa Natarajan 1784,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-22,Afternoon,Regular,1,3,375.0,0,0.0,0.0,375.0,39,4.0,CLEANED_DEDUPLICATED
116009,Kavitha Kumar 1516,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-22,Morning,Regular,1,1,149.0,0,0.0,30.0,179.0,36,4.0,CLEANED_DEDUPLICATED
116010,Karthik Babu 2043,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-22,Afternoon,Regular,1,4,1320.0,10,132.0,0.0,1188.0,44,3.0,CLEANED_DEDUPLICATED
116011,Aravind Kumar 2121,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-22,Evening,Regular,1,1,225.0,0,0.0,30.0,255.0,37,4.0,CLEANED_DEDUPLICATED
116012,Vijay Natarajan 1249,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-11-22,Afternoon,Regular,0,3,379.0,0,0.0,0.0,379.0,26,4.0,CLEANED_DEDUPLICATED
116013,Rajesh Mudaliar 1295,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-11-22,Night,Regular,1,3,510.0,10,51.0,0.0,459.0,32,4.0,CLEANED_DEDUPLICATED
116014,Kavitha Kumar 1516,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-11-22,Morning,Regular,1,1,70.0,0,0.0,30.0,100.0,40,5.0,CLEANED_DEDUPLICATED
116016,Deepa Natarajan 1944,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-22,Evening,Regular,1,3,1260.0,10,126.0,0.0,1134.0,37,4.0,CLEANED_DEDUPLICATED
116017,Suresh Kumar 451,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-22,Night,Regular,0,1,325.0,0,0.0,0.0,325.0,31,5.0,CLEANED_DEDUPLICATED
116018,Ananya Mudaliar 310,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-22,Evening,Regular,1,4,1620.0,10,162.0,0.0,1458.0,40,5.0,CLEANED_DEDUPLICATED
116020,Rajesh Mudaliar 555,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-22,Morning,Regular,1,2,445.0,10,44.5,0.0,400.5,46,5.0,CLEANED_DEDUPLICATED
116021,Priya Swaminathan 1202,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-22,Morning,Regular,1,1,84.0,0,0.0,30.0,114.0,38,4.0,CLEANED_DEDUPLICATED
116022,Vijay Natarajan 1989,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-11-22,Afternoon,Regular,0,4,687.0,10,68.7,0.0,618.3,42,5.0,CLEANED_DEDUPLICATED
116024,Ganesh Babu 1633,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-22,Afternoon,Regular,0,4,559.0,10,55.9,0.0,503.1,44,4.0,CLEANED_DEDUPLICATED
116026,Bhavana Kumar 506,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-11-22,Afternoon,Regular,0,3,722.0,10,72.2,0.0,649.8,24,5.0,CLEANED_DEDUPLICATED
116027,Rajesh Mudaliar 2215,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-11-22,Afternoon,Regular,1,1,250.0,0,0.0,30.0,280.0,23,4.0,CLEANED_DEDUPLICATED
116028,Nandhini Babu 1218,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-22,Morning,Regular,1,3,541.0,10,54.1,0.0,486.9,20,5.0,CLEANED_DEDUPLICATED
116029,Aravind Kumar 2041,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-22,Night,Regular,0,3,465.0,10,46.5,0.0,418.5,29,5.0,CLEANED_DEDUPLICATED
116030,Swetha Mudaliar 1040,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-11-22,Evening,Regular,1,2,204.0,0,0.0,30.0,234.0,39,5.0,CLEANED_DEDUPLICATED
116031,Lakshmi Babu 608,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-22,Morning,Regular,1,4,448.0,10,44.8,0.0,403.2,24,5.0,CLEANED_DEDUPLICATED
116032,Suresh Kumar 151,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-11-23,Morning,Regular,0,5,660.0,10,66.0,0.0,594.0,44,4.0,CLEANED_DEDUPLICATED
116034,Ganesh Babu 633,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-23,Evening,Regular,1,2,310.0,0,0.0,0.0,310.0,40,5.0,CLEANED_DEDUPLICATED
116035,Priya Swaminathan 1822,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-23,Night,Regular,1,4,1620.0,10,162.0,0.0,1458.0,25,5.0,CLEANED_DEDUPLICATED
116036,Kavitha Kumar 1516,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-23,Afternoon,Regular,1,3,427.0,10,42.7,0.0,384.3,22,4.0,CLEANED_DEDUPLICATED
116037,Swetha Mudaliar 1320,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-11-23,Afternoon,Regular,1,3,500.0,10,50.0,0.0,450.0,21,4.0,CLEANED_DEDUPLICATED
116038,Deepa Natarajan 624,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-11-23,Afternoon,Regular,1,1,66.0,0,0.0,30.0,96.0,36,3.0,CLEANED_DEDUPLICATED
116039,Nandhini Babu 198,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-11-23,Morning,Regular,1,2,260.0,0,0.0,30.0,290.0,29,5.0,CLEANED_DEDUPLICATED
116040,Suresh Kumar 1911,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-23,Afternoon,Regular,1,4,871.0,10,87.1,0.0,783.9,40,5.0,CLEANED_DEDUPLICATED
116041,Rajesh Mudaliar 575,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-23,Morning,Regular,1,1,164.0,0,0.0,30.0,194.0,41,4.0,CLEANED_DEDUPLICATED
116043,Ramesh Swaminathan 1827,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-11-23,Evening,Regular,0,3,630.0,10,63.0,0.0,567.0,23,5.0,CLEANED_DEDUPLICATED
116044,Santhosh Natarajan 1799,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-11-23,Morning,Regular,1,1,190.0,0,0.0,30.0,220.0,43,4.0,CLEANED_DEDUPLICATED
116045,Lakshmi Babu 2088,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-11-23,Evening,Regular,1,4,750.0,10,75.0,0.0,675.0,23,5.0,CLEANED_DEDUPLICATED
116046,Aravind Kumar 1921,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-11-23,Morning,Regular,1,1,220.0,0,0.0,30.0,250.0,47,4.0,CLEANED_DEDUPLICATED
116047,Nandhini Babu 1918,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-11-23,Night,Regular,1,2,285.0,0,0.0,30.0,315.0,43,4.0,CLEANED_DEDUPLICATED
116048,Santhosh Natarajan 499,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-11-23,Evening,Regular,1,5,735.0,10,73.5,0.0,661.5,30,3.0,CLEANED_DEDUPLICATED
116049,Aravind Kumar 1301,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-11-23,Afternoon,Regular,0,2,300.0,0,0.0,30.0,330.0,22,5.0,CLEANED_DEDUPLICATED
116050,Nandhini Babu 1358,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-11-23,Evening,Regular,0,4,1344.0,10,134.4,0.0,1209.6,39,5.0,CLEANED_DEDUPLICATED
116051,Vijay Natarajan 1229,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-11-23,Afternoon,Regular,1,1,250.0,0,0.0,30.0,280.0,43,5.0,CLEANED_DEDUPLICATED
116052,Priya Swaminathan 482,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-11-23,Night,Regular,1,1,135.0,0,0.0,30.0,165.0,36,5.0,CLEANED_DEDUPLICATED
116053,Ananya Mudaliar 130,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-23,Evening,Regular,1,1,350.0,0,0.0,0.0,350.0,33,5.0,CLEANED_DEDUPLICATED
116055,Venkatesh Swaminathan 677,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-23,Evening,Regular,0,5,615.0,10,61.5,0.0,553.5,34,5.0,CLEANED_DEDUPLICATED
116056,Meena Natarajan 1854,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-23,Afternoon,Regular,0,3,810.0,10,81.0,0.0,729.0,32,5.0,CLEANED_DEDUPLICATED
116057,Deepa Natarajan 1224,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-23,Morning,Regular,1,2,194.0,0,0.0,30.0,224.0,46,5.0,CLEANED_DEDUPLICATED
116058,Santhosh Natarajan 839,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-23,Evening,Regular,0,2,282.0,0,0.0,30.0,312.0,36,5.0,CLEANED_DEDUPLICATED
116060,Lakshmi Babu 1108,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-23,Evening,Regular,1,2,750.0,10,75.0,0.0,675.0,30,5.0,CLEANED_DEDUPLICATED
116061,Lakshmi Babu 1848,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-23,Afternoon,Regular,0,2,745.0,10,74.5,0.0,670.5,38,4.0,CLEANED_DEDUPLICATED
116062,Karthik Babu 1263,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-11-23,Afternoon,Regular,1,2,310.0,0,0.0,0.0,310.0,44,4.0,CLEANED_DEDUPLICATED
116063,Priya Swaminathan 1262,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-11-23,Afternoon,Regular,0,5,1229.24,10,122.92,0.0,1106.32,26,5.0,CLEANED_DEDUPLICATED
116064,Vijay Natarajan 1929,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-23,Afternoon,Regular,0,2,315.0,0,0.0,0.0,315.0,35,4.0,CLEANED_DEDUPLICATED
116065,Ramesh Swaminathan 1207,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-23,Evening,Regular,0,2,353.0,0,0.0,0.0,353.0,37,4.0,CLEANED_DEDUPLICATED
116066,Ramesh Swaminathan 1087,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-23,Night,Regular,1,3,655.0,10,65.5,0.0,589.5,22,5.0,CLEANED_DEDUPLICATED
116067,Siddharth Mudaliar 1845,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-23,Evening,Regular,1,2,800.0,10,80.0,0.0,720.0,28,5.0,CLEANED_DEDUPLICATED
116068,Santhosh Natarajan 1139,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-11-23,Afternoon,Regular,0,2,370.0,0,0.0,0.0,370.0,25,4.0,CLEANED_DEDUPLICATED
116069,Ananya Mudaliar 610,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-23,Night,Regular,1,4,1460.0,10,146.0,0.0,1314.0,37,4.0,CLEANED_DEDUPLICATED
116070,Venkatesh Swaminathan 597,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-11-23,Evening,Regular,1,1,269.0,0,0.0,30.0,299.0,21,4.0,CLEANED_DEDUPLICATED
116071,Priya Swaminathan 1942,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-23,Night,Regular,1,5,825.0,10,82.5,0.0,742.5,26,5.0,CLEANED_DEDUPLICATED
116072,Divya Swaminathan 1892,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-11-23,Morning,Regular,0,3,1135.0,10,113.5,0.0,1021.5,38,4.0,CLEANED_DEDUPLICATED
116073,Swetha Mudaliar 1440,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-23,Evening,Regular,1,3,800.0,10,80.0,0.0,720.0,20,3.0,CLEANED_DEDUPLICATED
116074,Lakshmi Babu 1928,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-11-23,Afternoon,Regular,0,2,248.0,0,0.0,30.0,278.0,23,4.0,CLEANED_DEDUPLICATED
116075,Lakshmi Babu 448,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-23,Evening,Regular,1,4,1580.0,10,158.0,0.0,1422.0,45,5.0,CLEANED_DEDUPLICATED
116076,Bhavana Kumar 1266,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-11-23,Morning,Regular,1,1,400.0,0,0.0,0.0,400.0,31,5.0,CLEANED_DEDUPLICATED
116077,Lakshmi Babu 668,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-11-23,Afternoon,Regular,1,4,201.0,0,0.0,30.0,231.0,26,5.0,CLEANED_DEDUPLICATED
116078,Karthik Babu 823,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-23,Night,Regular,0,2,165.0,0,0.0,30.0,195.0,29,4.0,CLEANED_DEDUPLICATED
116079,Nandhini Babu 378,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-11-23,Evening,Regular,1,1,78.0,0,0.0,30.0,108.0,30,3.0,CLEANED_DEDUPLICATED
116080,Santhosh Natarajan 1139,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-11-24,Afternoon,Regular,0,2,470.0,10,47.0,0.0,423.0,37,5.0,CLEANED_DEDUPLICATED
116081,Ananya Mudaliar 1190,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-11-24,Evening,Regular,0,3,349.0,0,0.0,0.0,349.0,26,4.0,CLEANED_DEDUPLICATED
116082,Ganesh Babu 873,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-24,Afternoon,Regular,0,3,240.0,0,0.0,30.0,270.0,25,4.0,CLEANED_DEDUPLICATED
116083,Vijay Natarajan 1049,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-24,Afternoon,Regular,1,3,370.0,0,0.0,0.0,370.0,46,3.0,CLEANED_DEDUPLICATED
116084,Venkatesh Swaminathan 1237,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-11-24,Morning,Regular,0,3,980.9,10,98.09,0.0,882.81,30,5.0,CLEANED_DEDUPLICATED
116085,Venkatesh Swaminathan 477,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-24,Afternoon,Regular,0,1,130.0,0,0.0,30.0,160.0,28,5.0,CLEANED_DEDUPLICATED
116086,Ramesh Swaminathan 707,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-11-24,Evening,Regular,0,2,264.0,0,0.0,30.0,294.0,21,4.0,CLEANED_DEDUPLICATED
116087,Bhavana Kumar 626,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-11-24,Morning,Regular,0,4,545.0,10,54.5,0.0,490.5,32,4.0,CLEANED_DEDUPLICATED
116088,Kavitha Kumar 1796,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-24,Morning,Regular,0,2,242.0,0,0.0,30.0,272.0,32,5.0,CLEANED_DEDUPLICATED
116089,Suresh Kumar 1231,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-11-24,Afternoon,Regular,0,4,550.84,10,55.08,0.0,495.76,28,3.0,CLEANED_DEDUPLICATED
116090,Deepa Natarajan 2024,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-24,Night,Regular,0,1,99.0,0,0.0,30.0,129.0,29,4.0,CLEANED_DEDUPLICATED
116091,Bhavana Kumar 246,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-11-24,Evening,Regular,0,3,505.0,10,50.5,0.0,454.5,40,4.0,CLEANED_DEDUPLICATED
116092,Ganesh Babu 833,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-11-24,Afternoon,Regular,1,1,165.0,0,0.0,30.0,195.0,36,5.0,CLEANED_DEDUPLICATED
116093,Aravind Kumar 161,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-11-24,Afternoon,Regular,1,2,352.0,0,0.0,0.0,352.0,33,4.0,CLEANED_DEDUPLICATED
116094,Vijay Natarajan 2109,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-24,Night,Regular,1,2,965.0,10,96.5,0.0,868.5,44,5.0,CLEANED_DEDUPLICATED
116095,Kavitha Kumar 796,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-11-24,Afternoon,Regular,0,4,711.8600000000001,10,71.19,0.0,640.67,45,5.0,CLEANED_DEDUPLICATED
116096,Priya Swaminathan 1622,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-11-24,Evening,Regular,1,1,90.0,0,0.0,30.0,120.0,20,3.0,CLEANED_DEDUPLICATED
116097,Vijay Natarajan 149,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-11-24,Afternoon,Regular,1,1,360.0,0,0.0,0.0,360.0,24,4.0,CLEANED_DEDUPLICATED
116098,Rajesh Mudaliar 475,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-11-24,Morning,Regular,0,2,425.0,10,42.5,0.0,382.5,20,4.0,CLEANED_DEDUPLICATED
116099,Santhosh Natarajan 359,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-11-24,Evening,Regular,0,2,406.0,10,40.6,0.0,365.4,29,5.0,CLEANED_DEDUPLICATED
116100,Venkatesh Swaminathan 1697,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-11-24,Afternoon,Regular,1,3,516.0,10,51.6,0.0,464.4,24,4.0,CLEANED_DEDUPLICATED
116101,Vijay Natarajan 1169,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-11-24,Afternoon,Regular,0,3,438.0,10,43.8,0.0,394.2,47,4.0,CLEANED_DEDUPLICATED
116102,Siddharth Mudaliar 1025,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-11-24,Evening,Regular,0,2,428.0,10,42.8,0.0,385.2,32,4.0,CLEANED_DEDUPLICATED
116103,Siddharth Mudaliar 1785,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-11-24,Evening,Regular,0,2,350.0,0,0.0,0.0,350.0,34,4.0,CLEANED_DEDUPLICATED
